id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
411942feaf070fc080311ae3,&Foreground only,Endast &förgrund,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,abdb5ed2b978190ea8564e85,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
411c2f96c6803644987c20d8,New,Ny,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,63ca6c2f0b48e4be59385da0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
412410379ed840399f375ef3,Put selected full path to cmdline,Infoga vald fullständig sökväg på kommandoraden,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,771daf616aa6c4c474fcfae9,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
41704f2a1fa33075815d89fb,"File name scrolled, left","Filnamn rullat, vänster",mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0246ebbe3411291e15844095,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
417bb05f9b7fa2d05c8ee761,Less than,Mindre än,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5a558a3c77aace3ce51e6423,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4197eec0bba73ec9948b5da8,SFTP Connection,SFTP-anslutning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0529be26843add30f2e87bdd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
41b7038c55483b52832f8eb3,Change file owner,Ändra filägare,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,627d49138c03e04320676b65,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
421aa3976c7a332c54e6bf61,Local,Lokal,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,29503621866eb31d6ca7b598,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4222d235b8ff7b198bf02a67,Error,Fel,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e92d4f9a04693d7a092cf422,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4234e969d9fa446cefbbf5bf,ButtonBar|Goto,ButtonBar|GåTill,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bcef4156708e0bf59c432b91,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
425481e8f4f1a6bffa998a06,&Previous,&Föregående,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,657dfafba338a2f0b06836e2,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
427001074de485d22dd4eed7,H&intbar visible,T&ipsraden synlig,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a956c77562fe5c9e12d0997e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
42a8adbffb43d3a08347c080,Follow &links,Följ &länkar,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ac317159571253f36d2fa171,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
42b9c03e4a15d231d95992f1,Content:,Innehåll:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4158f7da29e061d7eb233252,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
42e2eff622f4339f840c83b1,&Input,&Inmatning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0f12a0456d19c35d5bab8768,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
42e953978a160f8fb6ca0eb5,Tilda,Tilde,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,08497f6ccc9fa8351240332b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
42f3a4822bf3ed56376a5ef4,Arguments parse error!,Argumenttolkningsfel!,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,51d6527d3db74ae7d5e4c580,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43175e76da031c70f6d223f6,Permission c&olors,Rättighetsf&ärger,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,fa6bc512e7a8b4c6b1ee8bbb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
434b8a5de7ed17507ca1b2e0,Sa&fe delete,S&äker borttagning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,78dbc47a7ed461235de5def0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4354e89b4b7592b3c3e660ae,&Quick save,S&nabbspara,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,42ec3b36dddbc4fe5da3ee29,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43c571c97370691f401a5d15,&Back,&Tillbaka,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,413b5d7c4b62bc46932c9694,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43d01eb1763c4ed0eaa5a7c6,Calculator,Kalkylator,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9cffb85243d9ac62bd6f4f32,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43e8734485b6ecc5ceeef0e6,Copy to clipboard,Kopiera till urklipp,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0d2233ccde822dee49dca1ba,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43e8fa24ddc38eb7aba93934,shell: local write failed,shell: lokal skrivning misslyckades,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,bed639beddeefd024bb50831,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43ed0d462fdea69e33b82d5e,Cannot create temporary merge file,Det går inte att skapa en tillfällig sammanslagningsfil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,19f2fb0966c85dac0eab7e99,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
43feee51bc99e26fba42dbd7,Cannot create temporary command file,Kan inte skapa temporär kommandofil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,73e0afc79d7e714f95952d72,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4456977f585848c2ae090a40,Sort by size,Sortera efter storlek,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a2b32840f4fa1f9d992087b3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
44719ecea6d15de7136143ef,Database file:,Databasfil:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e0736be766e85bc65b5d2bec,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4471d8c7c49662b6d645c12a,&Fold / Unfold block,&Vik in/ut block,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0860fe35b2bb03b99e934eea,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
447eb8730d66efd897043072,Up arrow,Uppåtpil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,a7584420d18325e1ff7b7b45,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
447f5f60cf0677ef7a0e487c,Structure name,Strukturnamn,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,73ed7db6eaf53dc14043aca4,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
449242ecf7f888d83d54c3f7,Lua action,Lua-åtgärd,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e034ec706bf8742a53b1a3f6,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
44940bb3345b88322af1c584,Read bytes,Läs byte,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9e5c1cbaf8845c4b016b2e2a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
44ca6fdde93bf03dc227ffb4, with source mask:, med källfilter:,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cc7295de3fb0c1712f917937,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
44e0c2bff0895df8b52433c7,Mkdi&r autoname,Automatiskt namn vid &katalogskapande,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,90bce05d2a501835de89ccef,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
44fef7d2f4b643d3b490781d,S3 connection,S3-anslutning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d3b790be1d460876ccef0c14,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
45027ecba9cf6020d3683e4c,Git panel,Git-panel,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,64501ade2cbe1807351a8847,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4544577db662fb62cec2f6a4,Container (available: ,Container (tillgängliga: ,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,27e0e96f310603f896c2cd16,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
457d32c160ce9fe54943aec7,LIKE - wildcard * ? ($regex),LIKE - jokertecken * ? ($regex),mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1b05b0c775a8889c2243c2d8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
458e6beeb983735cc89f23a7,&Quick view,&Snabbvy,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cd46407107d73abc9a88f89e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
45c118cc7ca76010b66f5a26,Enter directory,Gå in i katalog,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,615471a1d52d08cb95e37e7c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
45e2fbc322479e82e34caaf6,Function key 11,Funktionstangent 11,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,614cf23d87c77030c7f8be4a,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
45e94f7a30ab137a5450ebc3,Downloading,Hämtar,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,466508bf9c0d61f918eebc63,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
45fc9056f29e0bfa55498ea1,Edit &extension file,Redigera &filändelsefil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,746afcf6969691afb716bc4b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
46259fbdb0eab3634b3cbfa6,&New,&Ny,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,908f0b990890445e6390912b,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
467f62ae7d97a3a267acdf2e,Filter by &word,Filtrera efter &ord,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ca9e323959e776433fd2ac7d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
468349b699e24b31a89bfa37,Kind,Typ,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e8485d3aceed583b7ebcc73f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
46b4613a1cb96455c5062f45,shell: cannot continue the transfer,shell: kan inte återuppta överföringen,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2f71ce8ffab2570842849563,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
46dde196d16725c0bf6e38b6,Line found by Find all,Rad hittad av Sök alla,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d39064ee4fc06025ef794fd5,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
47109107ab6b020135677048,Use panel sort mo&de,Använd pan&elens inställning,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7a5a1d13a42708c2e6b8cd9f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
471e304126bd4ea8bf4026d8,Save skin as,Spara tema som,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,662a72ca07019f41917881f7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
4733c0d211b1e2d0dd77dcbe,&Cancel,&Avbryt,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f140df02c32498eee16cc7d7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
475090e6502112873a7250a9,Togg&le right margin,Växla &höger marginal,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e81b4d8a7eef6da18a1918d3,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
476f5e81e26a198b21edab43,ButtonBar|Filter,Filter,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ee0eada95cad799e64187ffd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
47a6e2c40c7af7cb6b20b649,Unexpected end of TAR stream,Oväntat slut på TAR-ström,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ff4234520213ddd3a3f1dc18,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
47b293b39a8eea2abb5e0c2b,Structure tree,Strukturträd,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,abc654cbded2f18ac2e7cc46,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
480eaeb504f6415472269a1f,Expression,Uttryck,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,c09864653729f3edd4609339,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
48339d3ac2f93e5772ee22cf,Select def-file,Välj def-fil,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,36dbb284d017f4ee35b49eaf,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
48520cbe71403c617f965952,S&kip,Ho&ppa över,mc6,sv,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4992b2744c73e228f7a44964,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/mc6/sv.po,54fab10b40965a671269d9486ef9cd0a083ee60162f472c40da910f0944524a4,{}
